
# Surface 0 of 1 surfaces

# Curve title: "g(x,y)"

# Contour 0, label:      0.4
 3.06484  1.61429  0.4 
 3.05455  1.61337  0.4 
 3.01515  1.60984  0.4 
 3.01164  1.60952  0.4 
 2.97576  1.60626  0.4 
 2.95947  1.60476  0.4 
 2.93636  1.60263  0.4 
 2.90821  1.6  0.4 
 2.89697  1.59894  0.4 
 2.85786  1.59524  0.4 
 2.85758  1.59521  0.4 
 2.81818  1.59142  0.4 
 2.80846  1.59048  0.4 
 2.77879  1.58758  0.4 
 2.75989  1.58571  0.4 
 2.73939  1.58368  0.4 
 2.71215  1.58095  0.4 
 2.7  1.57973  0.4 
 2.6652  1.57619  0.4 
 2.66061  1.57572  0.4 
 2.62121  1.57165  0.4 
 2.61903  1.57143  0.4 
 2.58182  1.56753  0.4 
 2.57363  1.56667  0.4 
 2.54242  1.56335  0.4 
 2.52894  1.5619  0.4 
 2.50303  1.55911  0.4 
 2.48494  1.55714  0.4 
 2.46364  1.55481  0.4 
 2.4416  1.55238  0.4 
 2.42424  1.55045  0.4 
 2.39889  1.54762  0.4 
 2.38485  1.54604  0.4 
 2.35679  1.54286  0.4 
 2.34545  1.54156  0.4 
 2.31527  1.5381  0.4 
 2.30606  1.53703  0.4 
 2.2743  1.53333  0.4 
 2.26667  1.53244  0.4 
 2.23385  1.52857  0.4 
 2.22727  1.52779  0.4 
 2.19389  1.52381  0.4 
 2.18788  1.52309  0.4 
 2.1544  1.51905  0.4 
 2.14848  1.51833  0.4 
 2.11533  1.51429  0.4 
 2.10909  1.51352  0.4 
 2.07666  1.50952  0.4 
 2.0697  1.50866  0.4 
 2.03835  1.50476  0.4 
 2.0303  1.50375  0.4 
 2.00035  1.5  0.4 
 1.99091  1.4988  0.4 
 1.96264  1.49524  0.4 
 1.95152  1.49382  0.4 
 1.92515  1.49048  0.4 
 1.91212  1.48881  0.4 
 1.88785  1.48571  0.4 
 1.87273  1.48377  0.4 
 1.85066  1.48095  0.4 
 1.83333  1.47872  0.4 

 3.49065  0.161905  0.4 
 3.52727  0.159383  0.4 
 3.56015  0.157143  0.4 
 3.56667  0.156709  0.4 
 3.60606  0.154114  0.4 
 3.63265  0.152381  0.4 
 3.64545  0.151566  0.4 
 3.68485  0.149085  0.4 
 3.70837  0.147619  0.4 
 3.72424  0.146654  0.4 
 3.76364  0.144283  0.4 
 3.78757  0.142857  0.4 
 3.80303  0.141959  0.4 
 3.84242  0.139695  0.4 
 3.87055  0.138095  0.4 
 3.88182  0.13747  0.4 
 3.92121  0.13531  0.4 
 3.95758  0.133333  0.4 
 3.96061  0.133174  0.4 
 4  0.131113  0.4 

 1.68262  0.409524  0.4 
 1.7022  0.404762  0.4 
 1.71515  0.401635  0.4 
 1.722  0.4  0.4 
 1.74214  0.395238  0.4 
 1.75455  0.392325  0.4 
 1.76252  0.390476  0.4 
 1.78324  0.385714  0.4 
 1.79394  0.383274  0.4 
 1.80425  0.380952  0.4 
 1.82559  0.37619  0.4 
 1.83333  0.374477  0.4 
 1.8473  0.371429  0.4 
 1.86928  0.366667  0.4 
 1.87273  0.365928  0.4 
 1.89175  0.361905  0.4 
 1.91212  0.357627  0.4 
 1.91446  0.357143  0.4 
 1.93769  0.352381  0.4 
 1.95152  0.349573  0.4 
 1.96126  0.347619  0.4 
 1.98525  0.342857  0.4 
 1.99091  0.341744  0.4 
 2.00974  0.338095  0.4 
 2.0303  0.334144  0.4 
 2.03458  0.333333  0.4 
 2.05999  0.328571  0.4 
 2.0697  0.326771  0.4 
 2.08588  0.32381  0.4 
 2.10909  0.319603  0.4 
 2.1122  0.319048  0.4 
 2.13915  0.314286  0.4 
 2.14848  0.312653  0.4 
 2.16664  0.309524  0.4 
 2.18788  0.305899  0.4 
 2.19464  0.304762  0.4 
 2.22325  0.3  0.4 
 2.22727  0.299339  0.4 
 2.25256  0.295238  0.4 
 2.26667  0.292976  0.4 
 2.28247  0.290476  0.4 
 2.30606  0.286787  0.4 
 2.31301  0.285714  0.4 
 2.34426  0.280952  0.4 
 2.34545  0.280772  0.4 
 2.37632  0.27619  0.4 
 2.38485  0.27494  0.4 
 2.40913  0.271429  0.4 
 2.42424  0.26927  0.4 
 2.44271  0.266667  0.4 
 2.46364  0.263756  0.4 
 2.47712  0.261905  0.4 
 2.50303  0.258395  0.4 
 2.5124  0.257143  0.4 
 2.54242  0.253182  0.4 
 2.54858  0.252381  0.4 
 2.58182  0.248114  0.4 
 2.58573  0.247619  0.4 
 2.62121  0.243186  0.4 
 2.62388  0.242857  0.4 
 2.66061  0.238393  0.4 
 2.66309  0.238095  0.4 
 2.7  0.233731  0.4 
 2.70341  0.233333  0.4 
 2.73939  0.229196  0.4 
 2.74489  0.228571  0.4 
 2.77879  0.224782  0.4 
 2.7876  0.22381  0.4 
 2.81818  0.220486  0.4 
 2.83158  0.219048  0.4 
 2.85758  0.216303  0.4 
 2.87691  0.214286  0.4 
 2.89697  0.212228  0.4 
 2.92365  0.209524  0.4 
 2.93636  0.208257  0.4 
 2.97186  0.204762  0.4 
 2.97576  0.204384  0.4 
 3.01515  0.200619  0.4 
 3.02171  0.2  0.4 
 3.05455  0.196954  0.4 
 3.07327  0.195238  0.4 
 3.09394  0.193377  0.4 
 3.12654  0.190476  0.4 
 3.13333  0.189883  0.4 
 3.17273  0.186483  0.4 
 3.18174  0.185714  0.4 
 3.21212  0.183173  0.4 
 3.23896  0.180952  0.4 
 3.25152  0.179934  0.4 
 3.29091  0.176776  0.4 
 3.29829  0.17619  0.4 
 3.3303  0.173705  0.4 
 3.35994  0.171429  0.4 
 3.3697  0.170694  0.4 
 3.40909  0.167765  0.4 
 3.42402  0.166667  0.4 
 3.44848  0.164906  0.4 
 3.48788  0.1621  0.4 
 3.49065  0.161905  0.4 

 0.468629  0.52381  0.4 
 0.475901  0.528571  0.4 
 0.482928  0.533333  0.4 
 0.489721  0.538095  0.4 
 0.493939  0.541141  0.4 
 0.497242  0.542857  0.4 
 0.506146  0.547619  0.4 
 0.514725  0.552381  0.4 
 0.522995  0.557143  0.4 
 0.530971  0.561905  0.4 
 0.533333  0.563354  0.4 
 0.54086  0.566667  0.4 
 0.551297  0.571429  0.4 
 0.561321  0.57619  0.4 
 0.570956  0.580952  0.4 
 0.572727  0.581853  0.4 
 0.58345  0.585714  0.4 
 0.596128  0.590476  0.4 
 0.608248  0.595238  0.4 
 0.612121  0.596812  0.4 
 0.623494  0.6  0.4 
 0.639714  0.604762  0.4 
 0.651515  0.608395  0.4 
 0.657107  0.609524  0.4 
 0.679657  0.614286  0.4 
 0.690909  0.61679  0.4 
 0.707927  0.619048  0.4 
 0.730303  0.622189  0.4 
 0.755163  0.62381  0.4 
 0.769697  0.62481  0.4 
 0.809091  0.624899  0.4 
 0.828937  0.62381  0.4 
 0.848485  0.622712  0.4 
 0.882994  0.619048  0.4 
 0.887879  0.618519  0.4 
 0.916212  0.614286  0.4 
 0.927273  0.612605  0.4 
 0.943862  0.609524  0.4 
 0.966667  0.605224  0.4 
 0.968806  0.604762  0.4 
 0.990791  0.6  0.4 
 1.00606  0.596654  0.4 
 1.01194  0.595238  0.4 
 1.03165  0.590476  0.4 
 1.04545  0.587119  0.4 
 1.05085  0.585714  0.4 
 1.06913  0.580952  0.4 
 1.08485  0.576833  0.4 
 1.08718  0.57619  0.4 
 1.10453  0.571429  0.4 
 1.12179  0.566667  0.4 
 1.12424  0.565993  0.4 
 1.13859  0.561905  0.4 
 1.15528  0.557143  0.4 
 1.16364  0.55476  0.4 
 1.17177  0.552381  0.4 
 1.1881  0.547619  0.4 
 1.20303  0.543259  0.4 
 1.20438  0.542857  0.4 
 1.2205  0.538095  0.4 
 1.23662  0.533333  0.4 
 1.24242  0.531624  0.4 
 1.25268  0.528571  0.4 
 1.26873  0.52381  0.4 
 1.28182  0.519932  0.4 
 1.28478  0.519048  0.4 
 1.30085  0.514286  0.4 
 1.31695  0.509524  0.4 
 1.32121  0.50827  0.4 
 1.33311  0.504762  0.4 
 1.34931  0.5  0.4 
 1.36061  0.496695  0.4 
 1.36558  0.495238  0.4 
 1.38196  0.490476  0.4 
 1.39839  0.485714  0.4 
 1.4  0.48525  0.4 
 1.41498  0.480952  0.4 
 1.43165  0.47619  0.4 
 1.43939  0.47399  0.4 
 1.44845  0.471429  0.4 
 1.4654  0.466667  0.4 
 1.47879  0.462923  0.4 
 1.48245  0.461905  0.4 
 1.49973  0.457143  0.4 
 1.51707  0.452381  0.4 
 1.51818  0.452079  0.4 
 1.5347  0.447619  0.4 
 1.55242  0.442857  0.4 
 1.55758  0.441483  0.4 
 1.5704  0.438095  0.4 
 1.58853  0.433333  0.4 
 1.59697  0.431134  0.4 
 1.6069  0.428571  0.4 
 1.62548  0.42381  0.4 
 1.63636  0.42104  0.4 
 1.64428  0.419048  0.4 
 1.66334  0.414286  0.4 
 1.67576  0.411206  0.4 
 1.68262  0.409524  0.4 

 0.106363  0.1  0.4 
 0.110723  0.104762  0.4 
 0.114702  0.109524  0.4 
 0.118351  0.114286  0.4 
 0.121711  0.119048  0.4 
 0.124819  0.12381  0.4 
 0.127703  0.128571  0.4 
 0.130389  0.133333  0.4 
 0.132897  0.138095  0.4 
 0.135246  0.142857  0.4 
 0.137451  0.147619  0.4 
 0.139394  0.15207  0.4 
 0.139689  0.152381  0.4 
 0.144001  0.157143  0.4 
 0.148046  0.161905  0.4 
 0.151849  0.166667  0.4 
 0.155431  0.171429  0.4 
 0.158814  0.17619  0.4 
 0.162013  0.180952  0.4 
 0.165045  0.185714  0.4 
 0.167922  0.190476  0.4 
 0.170658  0.195238  0.4 
 0.173262  0.2  0.4 
 0.175745  0.204762  0.4 
 0.178116  0.209524  0.4 
 0.178788  0.210923  0.4 
 0.181781  0.214286  0.4 
 0.185835  0.219048  0.4 
 0.189699  0.22381  0.4 
 0.193387  0.228571  0.4 
 0.196911  0.233333  0.4 
 0.200282  0.238095  0.4 
 0.20351  0.242857  0.4 
 0.206605  0.247619  0.4 
 0.209575  0.252381  0.4 
 0.212427  0.257143  0.4 
 0.215169  0.261905  0.4 
 0.217807  0.266667  0.4 
 0.218182  0.267362  0.4 
 0.221867  0.271429  0.4 
 0.226017  0.27619  0.4 
 0.230004  0.280952  0.4 
 0.233836  0.285714  0.4 
 0.237524  0.290476  0.4 
 0.241075  0.295238  0.4 
 0.244497  0.3  0.4 
 0.247797  0.304762  0.4 
 0.250981  0.309524  0.4 
 0.254056  0.314286  0.4 
 0.257027  0.319048  0.4 
 0.257576  0.31995  0.4 
 0.261279  0.32381  0.4 
 0.265693  0.328571  0.4 
 0.269951  0.333333  0.4 
 0.274061  0.338095  0.4 
 0.278031  0.342857  0.4 
 0.281867  0.347619  0.4 
 0.285576  0.352381  0.4 
 0.289164  0.357143  0.4 
 0.292638  0.361905  0.4 
 0.296002  0.366667  0.4 
 0.29697  0.36807  0.4 
 0.30046  0.371429  0.4 
 0.305258  0.37619  0.4 
 0.309897  0.380952  0.4 
 0.314384  0.385714  0.4 
 0.318727  0.390476  0.4 
 0.322931  0.395238  0.4 
 0.327004  0.4  0.4 
 0.33095  0.404762  0.4 
 0.334777  0.409524  0.4 
 0.336364  0.411548  0.4 
 0.339497  0.414286  0.4 
 0.344794  0.419048  0.4 
 0.34992  0.42381  0.4 
 0.354882  0.428571  0.4 
 0.359689  0.433333  0.4 
 0.364346  0.438095  0.4 
 0.368861  0.442857  0.4 
 0.37324  0.447619  0.4 
 0.375758  0.450431  0.4 
 0.378251  0.452381  0.4 
 0.38418  0.457143  0.4 
 0.389918  0.461905  0.4 
 0.395473  0.466667  0.4 
 0.400853  0.471429  0.4 
 0.406067  0.47619  0.4 
 0.41112  0.480952  0.4 
 0.415152  0.484864  0.4 
 0.416384  0.485714  0.4 
 0.423121  0.490476  0.4 
 0.429636  0.495238  0.4 
 0.435939  0.5  0.4 
 0.442039  0.504762  0.4 
 0.447944  0.509524  0.4 
 0.453664  0.514286  0.4 
 0.454545  0.515037  0.4 
 0.4611  0.519048  0.4 
 0.468629  0.52381  0.4 


# Contour 1, label:     0.32
 0.665399  1.60952  0.32 
 0.661641  1.61429  0.32 
 0.657869  1.61905  0.32 
 0.654084  1.62381  0.32 
 0.651515  1.62703  0.32 
 0.650505  1.62857  0.32 
 0.647374  1.63333  0.32 
 0.64423  1.6381  0.32 
 0.641075  1.64286  0.32 
 0.637908  1.64762  0.32 
 0.634729  1.65238  0.32 
 0.631538  1.65714  0.32 
 0.628335  1.6619  0.32 
 0.625121  1.66667  0.32 
 0.621895  1.67143  0.32 
 0.618657  1.67619  0.32 
 0.615408  1.68095  0.32 
 0.612148  1.68571  0.32 
 0.612121  1.68575  0.32 
 0.609462  1.69048  0.32 
 0.606771  1.69524  0.32 
 0.60407  1.7  0.32 
 0.601359  1.70476  0.32 
 0.598637  1.70952  0.32 
 0.595906  1.71429  0.32 
 0.593165  1.71905  0.32 
 0.590413  1.72381  0.32 
 0.587652  1.72857  0.32 
 0.584881  1.73333  0.32 
 0.5821  1.7381  0.32 
 0.579309  1.74286  0.32 
 0.576508  1.74762  0.32 
 0.573698  1.75238  0.32 
 0.572727  1.75402  0.32 
 0.571219  1.75714  0.32 
 0.568911  1.7619  0.32 
 0.566594  1.76667  0.32 
 0.564268  1.77143  0.32 
 0.561934  1.77619  0.32 
 0.559592  1.78095  0.32 
 0.557242  1.78571  0.32 
 0.554883  1.79048  0.32 
 0.552516  1.79524  0.32 
 0.55014  1.8  0.32 
 0.547757  1.80476  0.32 
 0.545365  1.80952  0.32 
 0.542965  1.81429  0.32 
 0.540556  1.81905  0.32 
 0.53814  1.82381  0.32 
 0.535716  1.82857  0.32 
 0.533333  1.83323  0.32 
 0.533293  1.83333  0.32 
 0.531315  1.8381  0.32 
 0.52933  1.84286  0.32 
 0.527338  1.84762  0.32 
 0.525339  1.85238  0.32 
 0.523333  1.85714  0.32 
 0.521321  1.8619  0.32 
 0.519302  1.86667  0.32 
 0.517275  1.87143  0.32 
 0.515242  1.87619  0.32 
 0.513203  1.88095  0.32 
 0.511156  1.88571  0.32 
 0.509103  1.89048  0.32 
 0.507043  1.89524  0.32 
 0.504976  1.9  0.32 
 0.502903  1.90476  0.32 
 0.500823  1.90952  0.32 
 0.498736  1.91429  0.32 
 0.496643  1.91905  0.32 
 0.494543  1.92381  0.32 
 0.493939  1.92517  0.32 
 0.492732  1.92857  0.32 
 0.491033  1.93333  0.32 
 0.48933  1.9381  0.32 
 0.487621  1.94286  0.32 
 0.485906  1.94762  0.32 
 0.484185  1.95238  0.32 
 0.48246  1.95714  0.32 
 0.480728  1.9619  0.32 
 0.478991  1.96667  0.32 
 0.477249  1.97143  0.32 
 0.475501  1.97619  0.32 
 0.473748  1.98095  0.32 
 0.471989  1.98571  0.32 
 0.470225  1.99048  0.32 
 0.468455  1.99524  0.32 
 0.46668  2  0.32 

 1.87273  1.44886  0.32 
 1.86374  1.44762  0.32 
 1.83333  1.44337  0.32 
 1.82964  1.44286  0.32 
 1.79564  1.4381  0.32 
 1.79394  1.43785  0.32 
 1.76165  1.43333  0.32 
 1.75455  1.43233  0.32 
 1.72766  1.42857  0.32 
 1.71515  1.4268  0.32 
 1.6936  1.42381  0.32 
 1.67576  1.4213  0.32 
 1.65938  1.41905  0.32 
 1.63636  1.41584  0.32 
 1.6249  1.41429  0.32 
 1.59697  1.41045  0.32 
 1.59001  1.40952  0.32 
 1.55758  1.40515  0.32 
 1.55454  1.40476  0.32 
 1.51823  1.4  0.32 
 1.51818  1.39999  0.32 
 1.48055  1.39524  0.32 
 1.47879  1.39501  0.32 
 1.44114  1.39048  0.32 
 1.43939  1.39026  0.32 
 1.4  1.38581  0.32 
 1.39906  1.38571  0.32 
 1.36061  1.38173  0.32 
 1.35202  1.38095  0.32 
 1.32121  1.37811  0.32 
 1.296  1.37619  0.32 
 1.28182  1.37508  0.32 
 1.24242  1.37277  0.32 
 1.20565  1.37143  0.32 
 1.20303  1.37133  0.32 
 1.16364  1.37096  0.32 
 1.1434  1.37143  0.32 
 1.12424  1.37188  0.32 
 1.08485  1.37436  0.32 
 1.06826  1.37619  0.32 
 1.04545  1.37872  0.32 
 1.03208  1.38095  0.32 
 1.00606  1.38532  0.32 
 1.00439  1.38571  0.32 
 0.984023  1.39048  0.32 
 0.966667  1.39456  0.32 
 0.964509  1.39524  0.32 
 0.949263  1.4  0.32 
 0.934084  1.40476  0.32 
 0.927273  1.4069  0.32 
 0.920786  1.40952  0.32 
 0.909004  1.41429  0.32 
 0.897242  1.41905  0.32 
 0.887879  1.42284  0.32 
 0.885985  1.42381  0.32 
 0.876644  1.42857  0.32 
 0.867302  1.43333  0.32 
 0.857958  1.4381  0.32 
 0.848612  1.44286  0.32 
 0.848485  1.44292  0.32 
 0.841045  1.44762  0.32 
 0.833491  1.45238  0.32 
 0.825926  1.45714  0.32 
 0.81835  1.4619  0.32 
 0.810762  1.46667  0.32 
 0.809091  1.46771  0.32 
 0.804266  1.47143  0.32 
 0.798067  1.47619  0.32 
 0.791852  1.48095  0.32 
 0.785622  1.48571  0.32 
 0.779377  1.49048  0.32 
 0.773117  1.49524  0.32 
 0.769697  1.49783  0.32 
 0.767361  1.5  0.32 
 0.76221  1.50476  0.32 
 0.757043  1.50952  0.32 
 0.75186  1.51429  0.32 
 0.746661  1.51905  0.32 
 0.741447  1.52381  0.32 
 0.736216  1.52857  0.32 
 0.73097  1.53333  0.32 
 0.730303  1.53394  0.32 
 0.72653  1.5381  0.32 
 0.722194  1.54286  0.32 
 0.717843  1.54762  0.32 
 0.713476  1.55238  0.32 
 0.709095  1.55714  0.32 
 0.704698  1.5619  0.32 
 0.700287  1.56667  0.32 
 0.695861  1.57143  0.32 
 0.69142  1.57619  0.32 
 0.690909  1.57673  0.32 
 0.687665  1.58095  0.32 
 0.683989  1.58571  0.32 
 0.680298  1.59048  0.32 
 0.676593  1.59524  0.32 
 0.672875  1.6  0.32 
 0.669144  1.60476  0.32 
 0.665399  1.60952  0.32 

 4  1.66082  0.32 
 3.96061  1.65816  0.32 
 3.94569  1.65714  0.32 
 3.92121  1.65546  0.32 
 3.88182  1.65273  0.32 
 3.87678  1.65238  0.32 
 3.84242  1.64996  0.32 
 3.80939  1.64762  0.32 
 3.80303  1.64717  0.32 
 3.76364  1.64433  0.32 
 3.74345  1.64286  0.32 
 3.72424  1.64145  0.32 
 3.68485  1.63854  0.32 
 3.67887  1.6381  0.32 
 3.64545  1.63559  0.32 
 3.61568  1.63333  0.32 
 3.60606  1.6326  0.32 
 3.56667  1.62957  0.32 
 3.5538  1.62857  0.32 
 3.52727  1.6265  0.32 
 3.49318  1.62381  0.32 
 3.48788  1.62339  0.32 
 3.44848  1.62023  0.32 
 3.43383  1.61905  0.32 
 3.40909  1.61703  0.32 
 3.37564  1.61429  0.32 
 3.3697  1.61379  0.32 
 3.3303  1.61051  0.32 
 3.31864  1.60952  0.32 
 3.29091  1.60717  0.32 
 3.26276  1.60476  0.32 
 3.25152  1.60379  0.32 
 3.21212  1.60037  0.32 
 3.20795  1.6  0.32 
 3.17273  1.59689  0.32 
 3.15425  1.59524  0.32 
 3.13333  1.59336  0.32 
 3.10153  1.59048  0.32 
 3.09394  1.58978  0.32 
 3.05455  1.58615  0.32 
 3.04982  1.58571  0.32 
 3.01515  1.58247  0.32 
 2.9991  1.58095  0.32 
 2.97576  1.57873  0.32 
 2.9493  1.57619  0.32 
 2.93636  1.57494  0.32 
 2.90039  1.57143  0.32 
 2.89697  1.57109  0.32 
 2.85758  1.56719  0.32 
 2.85238  1.56667  0.32 
 2.81818  1.56322  0.32 
 2.80523  1.5619  0.32 
 2.77879  1.5592  0.32 
 2.7589  1.55714  0.32 
 2.73939  1.55511  0.32 
 2.71336  1.55238  0.32 
 2.7  1.55097  0.32 
 2.6686  1.54762  0.32 
 2.66061  1.54676  0.32 
 2.62457  1.54286  0.32 
 2.62121  1.54249  0.32 
 2.58182  1.53816  0.32 
 2.58128  1.5381  0.32 
 2.54242  1.53375  0.32 
 2.5387  1.53333  0.32 
 2.50303  1.52929  0.32 
 2.49678  1.52857  0.32 
 2.46364  1.52475  0.32 
 2.45552  1.52381  0.32 
 2.42424  1.52015  0.32 
 2.41489  1.51905  0.32 
 2.38485  1.51548  0.32 
 2.37485  1.51429  0.32 
 2.34545  1.51074  0.32 
 2.3354  1.50952  0.32 
 2.30606  1.50594  0.32 
 2.2965  1.50476  0.32 
 2.26667  1.50106  0.32 
 2.25813  1.5  0.32 
 2.22727  1.49612  0.32 
 2.22027  1.49524  0.32 
 2.18788  1.49111  0.32 
 2.18289  1.49048  0.32 
 2.14848  1.48604  0.32 
 2.14597  1.48571  0.32 
 2.10949  1.48095  0.32 
 2.10909  1.4809  0.32 
 2.07341  1.47619  0.32 
 2.0697  1.4757  0.32 
 2.0377  1.47143  0.32 
 2.0303  1.47043  0.32 
 2.00234  1.46667  0.32 
 1.99091  1.46511  0.32 
 1.9673  1.4619  0.32 
 1.95152  1.45974  0.32 
 1.93254  1.45714  0.32 
