-1.672257e+00, 3.297192e+00, -1.676939e+00, 3.306417e+00, -1.681623e+00, 3.315646e+00, -1.686308e+00, 3.324877e+00, -1.690995e+00, 3.334110e+00, -1.695682e+00, 3.343345e+00, -1.663365e+00, -1.181323e+00
-1.678075e+00, 3.292327e+00, -1.682778e+00, 3.301548e+00, -1.687483e+00, 3.310772e+00, -1.692189e+00, 3.319998e+00, -1.696896e+00, 3.329227e+00, -1.701605e+00, 3.338458e+00, -1.666964e+00, -1.179704e+00
-1.683882e+00, 3.287456e+00, -1.688606e+00, 3.296672e+00, -1.693332e+00, 3.305892e+00, -1.698059e+00, 3.315113e+00, -1.702787e+00, 3.324337e+00, -1.707517e+00, 3.333564e+00, -1.670557e+00, -1.178083e+00
-1.689679e+00, 3.282579e+00, -1.694424e+00, 3.291791e+00, -1.699170e+00, 3.301005e+00, -1.703918e+00, 3.310222e+00, -1.708668e+00, 3.319442e+00, -1.713418e+00, 3.328663e+00, -1.674144e+00, -1.176461e+00
-1.695464e+00, 3.277695e+00, -1.700231e+00, 3.286903e+00, -1.704998e+00, 3.296112e+00, -1.709767e+00, 3.305325e+00, -1.714537e+00, 3.314540e+00, -1.719308e+00, 3.323757e+00, -1.677726e+00, -1.174838e+00
-1.701239e+00, 3.272806e+00, -1.706026e+00, 3.282008e+00, -1.710815e+00, 3.291214e+00, -1.715605e+00, 3.300421e+00, -1.720396e+00, 3.309631e+00, -1.725188e+00, 3.318844e+00, -1.681301e+00, -1.173214e+00
-1.707003e+00, 3.267910e+00, -1.711812e+00, 3.277108e+00, -1.716621e+00, 3.286308e+00, -1.721432e+00, 3.295511e+00, -1.726244e+00, 3.304717e+00, -1.731057e+00, 3.313925e+00, -1.684870e+00, -1.171589e+00
-1.712757e+00, 3.263008e+00, -1.717586e+00, 3.272201e+00, -1.722416e+00, 3.281397e+00, -1.727248e+00, 3.290595e+00, -1.732081e+00, 3.299796e+00, -1.736915e+00, 3.308999e+00, -1.688433e+00, -1.169963e+00
-1.718499e+00, 3.258100e+00, -1.723349e+00, 3.267288e+00, -1.728201e+00, 3.276479e+00, -1.733054e+00, 3.285673e+00, -1.737908e+00, 3.294869e+00, -1.742763e+00, 3.304068e+00, -1.691990e+00, -1.168336e+00
-1.724231e+00, 3.253185e+00, -1.729102e+00, 3.262369e+00, -1.733975e+00, 3.271556e+00, -1.738848e+00, 3.280744e+00, -1.743723e+00, 3.289936e+00, -1.748600e+00, 3.299130e+00, -1.695541e+00, -1.166707e+00
-1.729952e+00, 3.248265e+00, -1.734844e+00, 3.257444e+00, -1.739738e+00, 3.266625e+00, -1.744632e+00, 3.275810e+00, -1.749529e+00, 3.284996e+00, -1.754426e+00, 3.294185e+00, -1.699086e+00, -1.165078e+00
-1.735662e+00, 3.243338e+00, -1.740575e+00, 3.252512e+00, -1.745490e+00, 3.261689e+00, -1.750406e+00, 3.270869e+00, -1.755323e+00, 3.280050e+00, -1.760241e+00, 3.289235e+00, -1.702625e+00, -1.163448e+00
-1.741362e+00, 3.238405e+00, -1.746296e+00, 3.247575e+00, -1.751231e+00, 3.256747e+00, -1.756168e+00, 3.265921e+00, -1.761106e+00, 3.275098e+00, -1.766046e+00, 3.284278e+00, -1.706159e+00, -1.161816e+00
-1.747050e+00, 3.233467e+00, -1.752006e+00, 3.242631e+00, -1.756962e+00, 3.251798e+00, -1.761920e+00, 3.260968e+00, -1.766879e+00, 3.270140e+00, -1.771840e+00, 3.279315e+00, -1.709686e+00, -1.160184e+00
-1.752728e+00, 3.228522e+00, -1.757704e+00, 3.237681e+00, -1.762682e+00, 3.246843e+00, -1.767661e+00, 3.256008e+00, -1.772641e+00, 3.265176e+00, -1.777623e+00, 3.274346e+00, -1.713208e+00, -1.158551e+00
-1.758395e+00, 3.223570e+00, -1.763392e+00, 3.232725e+00, -1.768391e+00, 3.241883e+00, -1.773391e+00, 3.251042e+00, -1.778393e+00, 3.260205e+00, -1.783396e+00, 3.269370e+00, -1.716724e+00, -1.156917e+00
-1.764051e+00, 3.218613e+00, -1.769070e+00, 3.227763e+00, -1.774090e+00, 3.236915e+00, -1.779111e+00, 3.246070e+00, -1.784133e+00, 3.255228e+00, -1.789158e+00, 3.264388e+00, -1.720234e+00, -1.155282e+00
-1.769697e+00, 3.213650e+00, -1.774736e+00, 3.222795e+00, -1.779777e+00, 3.231942e+00, -1.784820e+00, 3.241092e+00, -1.789863e+00, 3.250245e+00, -1.794909e+00, 3.259400e+00, -1.723738e+00, -1.153646e+00
-1.775332e+00, 3.208680e+00, -1.780392e+00, 3.217820e+00, -1.785454e+00, 3.226963e+00, -1.790518e+00, 3.236108e+00, -1.795583e+00, 3.245256e+00, -1.800649e+00, 3.254406e+00, -1.727236e+00, -1.152009e+00
-1.780955e+00, 3.203705e+00, -1.786037e+00, 3.212840e+00, -1.791120e+00, 3.221977e+00, -1.796205e+00, 3.231117e+00, -1.801291e+00, 3.240260e+00, -1.806379e+00, 3.249406e+00, -1.730729e+00, -1.150372e+00
-1.786568e+00, 3.198723e+00, -1.791671e+00, 3.207853e+00, -1.796776e+00, 3.216986e+00, -1.801881e+00, 3.226121e+00, -1.806989e+00, 3.235259e+00, -1.812097e+00, 3.244399e+00, -1.734216e+00, -1.148733e+00
-1.792171e+00, 3.193736e+00, -1.797295e+00, 3.202860e+00, -1.802420e+00, 3.211988e+00, -1.807547e+00, 3.221118e+00, -1.812676e+00, 3.230251e+00, -1.817805e+00, 3.239386e+00, -1.737697e+00, -1.147094e+00
-1.797762e+00, 3.188742e+00, -1.802907e+00, 3.197862e+00, -1.808054e+00, 3.206984e+00, -1.813202e+00, 3.216109e+00, -1.818352e+00, 3.225237e+00, -1.823503e+00, 3.234367e+00, -1.741172e+00, -1.145454e+00
-1.803343e+00, 3.183742e+00, -1.808509e+00, 3.192857e+00, -1.813677e+00, 3.201974e+00, -1.818846e+00, 3.211094e+00, -1.824017e+00, 3.220217e+00, -1.829190e+00, 3.229342e+00, -1.744642e+00, -1.143814e+00
-1.808913e+00, 3.178736e+00, -1.814100e+00, 3.187846e+00, -1.819289e+00, 3.196958e+00, -1.824480e+00, 3.206073e+00, -1.829672e+00, 3.215190e+00, -1.834865e+00, 3.224311e+00, -1.748106e+00, -1.142173e+00
-1.814472e+00, 3.173724e+00, -1.819680e+00, 3.182829e+00, -1.824891e+00, 3.191936e+00, -1.830102e+00, 3.201046e+00, -1.835316e+00, 3.210158e+00, -1.840531e+00, 3.219273e+00, -1.751565e+00, -1.140531e+00
-1.820020e+00, 3.168706e+00, -1.825250e+00, 3.177805e+00, -1.830481e+00, 3.186907e+00, -1.835714e+00, 3.196012e+00, -1.840949e+00, 3.205120e+00, -1.846185e+00, 3.214230e+00, -1.755017e+00, -1.138888e+00
-1.825557e+00, 3.163682e+00, -1.830808e+00, 3.172776e+00, -1.836061e+00, 3.181873e+00, -1.841315e+00, 3.190973e+00, -1.846571e+00, 3.200075e+00, -1.851829e+00, 3.209180e+00, -1.758465e+00, -1.137245e+00
-1.831084e+00, 3.158652e+00, -1.836356e+00, 3.167741e+00, -1.841630e+00, 3.176833e+00, -1.846906e+00, 3.185927e+00, -1.852183e+00, 3.195024e+00, -1.857462e+00, 3.204124e+00, -1.761906e+00, -1.135601e+00
-1.836600e+00, 3.153616e+00, -1.841893e+00, 3.162700e+00, -1.847189e+00, 3.171786e+00, -1.852485e+00, 3.180875e+00, -1.857784e+00, 3.189967e+00, -1.863084e+00, 3.199062e+00, -1.765342e+00, -1.133956e+00
-1.842105e+00, 3.148574e+00, -1.847420e+00, 3.157653e+00, -1.852736e+00, 3.166734e+00, -1.858054e+00, 3.175818e+00, -1.863374e+00, 3.184904e+00, -1.868695e+00, 3.193994e+00, -1.768773e+00, -1.132311e+00
-1.847599e+00, 3.143526e+00, -1.852935e+00, 3.152599e+00, -1.858273e+00, 3.161675e+00, -1.863612e+00, 3.170754e+00, -1.868953e+00, 3.179835e+00, -1.874296e+00, 3.188919e+00, -1.772198e+00, -1.130665e+00
-1.853082e+00, 3.138472e+00, -1.858440e+00, 3.147540e+00, -1.863799e+00, 3.156611e+00, -1.869160e+00, 3.165684e+00, -1.874522e+00, 3.174760e+00, -1.879886e+00, 3.183839e+00, -1.775617e+00, -1.129019e+00
-1.858555e+00, 3.133413e+00, -1.863934e+00, 3.142475e+00, -1.869314e+00, 3.151540e+00, -1.874696e+00, 3.160608e+00, -1.880080e+00, 3.169679e+00, -1.885466e+00, 3.178752e+00, -1.779031e+00, -1.127372e+00
-1.864016e+00, 3.128347e+00, -1.869417e+00, 3.137404e+00, -1.874818e+00, 3.146463e+00, -1.880222e+00, 3.155526e+00, -1.885627e+00, 3.164591e+00, -1.891034e+00, 3.173660e+00, -1.782439e+00, -1.125724e+00
-1.869467e+00, 3.123275e+00, -1.874889e+00, 3.132326e+00, -1.880312e+00, 3.141381e+00, -1.885737e+00, 3.150438e+00, -1.891163e+00, 3.159498e+00, -1.896592e+00, 3.168561e+00, -1.785842e+00, -1.124076e+00
-1.874907e+00, 3.118197e+00, -1.880350e+00, 3.127243e+00, -1.885795e+00, 3.136292e+00, -1.891241e+00, 3.145344e+00, -1.896689e+00, 3.154399e+00, -1.902139e+00, 3.163456e+00, -1.789240e+00, -1.122428e+00
-1.880337e+00, 3.113113e+00, -1.885801e+00, 3.122154e+00, -1.891267e+00, 3.131198e+00, -1.896734e+00, 3.140244e+00, -1.902204e+00, 3.149293e+00, -1.907675e+00, 3.158345e+00, -1.792632e+00, -1.120779e+00
-1.885755e+00, 3.108024e+00, -1.891241e+00, 3.117059e+00, -1.896728e+00, 3.126097e+00, -1.902217e+00, 3.135138e+00, -1.907708e+00, 3.144182e+00, -1.913201e+00, 3.153229e+00, -1.796019e+00, -1.119130e+00
-1.891163e+00, 3.102928e+00, -1.896670e+00, 3.111958e+00, -1.902178e+00, 3.120990e+00, -1.907689e+00, 3.130026e+00, -1.913201e+00, 3.139064e+00, -1.918715e+00, 3.148106e+00, -1.799400e+00, -1.117480e+00
-1.896560e+00, 3.097827e+00, -1.902088e+00, 3.106851e+00, -1.907618e+00, 3.115878e+00, -1.913150e+00, 3.124908e+00, -1.918684e+00, 3.133941e+00, -1.924219e+00, 3.142977e+00, -1.802776e+00, -1.115830e+00
-1.901945e+00, 3.092719e+00, -1.907495e+00, 3.101738e+00, -1.913047e+00, 3.110759e+00, -1.918600e+00, 3.119784e+00, -1.924156e+00, 3.128811e+00, -1.929713e+00, 3.137841e+00, -1.806146e+00, -1.114179e+00
-1.907321e+00, 3.087606e+00, -1.912892e+00, 3.096619e+00, -1.918465e+00, 3.105635e+00, -1.924040e+00, 3.114654e+00, -1.929617e+00, 3.123676e+00, -1.935195e+00, 3.132700e+00, -1.809512e+00, -1.112528e+00
-1.912685e+00, 3.082487e+00, -1.918278e+00, 3.091494e+00, -1.923872e+00, 3.100504e+00, -1.929468e+00, 3.109518e+00, -1.935067e+00, 3.118534e+00, -1.940667e+00, 3.127553e+00, -1.812871e+00, -1.110877e+00
-1.918038e+00, 3.077361e+00, -1.923652e+00, 3.086363e+00, -1.929268e+00, 3.095368e+00, -1.934886e+00, 3.104376e+00, -1.940506e+00, 3.113387e+00, -1.946128e+00, 3.122400e+00, -1.816226e+00, -1.109225e+00
-1.923381e+00, 3.072231e+00, -1.929017e+00, 3.081227e+00, -1.934654e+00, 3.090226e+00, -1.940293e+00, 3.099228e+00, -1.945935e+00, 3.108233e+00, -1.951578e+00, 3.117241e+00, -1.819575e+00, -1.107573e+00
-1.928713e+00, 3.067094e+00, -1.934370e+00, 3.076084e+00, -1.940029e+00, 3.085078e+00, -1.945690e+00, 3.094074e+00, -1.951353e+00, 3.103074e+00, -1.957017e+00, 3.112076e+00, -1.822919e+00, -1.105921e+00
-1.934034e+00, 3.061951e+00, -1.939712e+00, 3.070936e+00, -1.945393e+00, 3.079924e+00, -1.951075e+00, 3.088914e+00, -1.956760e+00, 3.097908e+00, -1.962446e+00, 3.106905e+00, -1.826258e+00, -1.104268e+00
-1.939344e+00, 3.056802e+00, -1.945044e+00, 3.065782e+00, -1.950746e+00, 3.074764e+00, -1.956450e+00, 3.083749e+00, -1.962156e+00, 3.092737e+00, -1.967864e+00, 3.101728e+00, -1.829592e+00, -1.102615e+00
-1.944643e+00, 3.051648e+00, -1.950365e+00, 3.060621e+00, -1.956088e+00, 3.069598e+00, -1.961814e+00, 3.078577e+00, -1.967542e+00, 3.087559e+00, -1.973271e+00, 3.096545e+00, -1.832920e+00, -1.100962e+00
-1.949931e+00, 3.046488e+00, -1.955675e+00, 3.055455e+00, -1.961420e+00, 3.064426e+00, -1.967167e+00, 3.073400e+00, -1.972916e+00, 3.082376e+00, -1.978667e+00, 3.091356e+00, -1.836243e+00, -1.099309e+00
-1.955209e+00, 3.041322e+00, -1.960974e+00, 3.050284e+00, -1.966741e+00, 3.059248e+00, -1.972509e+00, 3.068216e+00, -1.978280e+00, 3.077187e+00, -1.984053e+00, 3.086161e+00, -1.839561e+00, -1.097655e+00
-1.960476e+00, 3.036150e+00, -1.966262e+00, 3.045106e+00, -1.972050e+00, 3.054065e+00, -1.977841e+00, 3.063027e+00, -1.983633e+00, 3.071992e+00, -1.989428e+00, 3.080960e+00, -1.842874e+00, -1.096001e+00
-1.965731e+00, 3.030972e+00, -1.971539e+00, 3.039922e+00, -1.977349e+00, 3.048875e+00, -1.983162e+00, 3.057832e+00, -1.988976e+00, 3.066791e+00, -1.994792e+00, 3.075753e+00, -1.846181e+00, -1.094347e+00
-1.970976e+00, 3.025789e+00, -1.976806e+00, 3.034733e+00, -1.982638e+00, 3.043680e+00, -1.988471e+00, 3.052631e+00, -1.994307e+00, 3.061584e+00, -2.000145e+00, 3.070540e+00, -1.849484e+00, -1.092693e+00
-1.976210e+00, 3.020600e+00, -1.982062e+00, 3.029538e+00, -1.987915e+00, 3.038479e+00, -1.993771e+00, 3.047424e+00, -1.999628e+00, 3.056371e+00, -2.005488e+00, 3.065322e+00, -1.852781e+00, -1.091039e+00
-1.981434e+00, 3.015405e+00, -1.987307e+00, 3.024337e+00, -1.993182e+00, 3.033272e+00, -1.999059e+00, 3.042211e+00, -2.004938e+00, 3.051152e+00, -2.010819e+00, 3.060097e+00, -1.856074e+00, -1.089384e+00
-1.986646e+00, 3.010204e+00, -1.992541e+00, 3.019130e+00, -1.998437e+00, 3.028060e+00, -2.004336e+00, 3.036992e+00, -2.010237e+00, 3.045928e+00, -2.016140e+00, 3.054867e+00, -1.859361e+00, -1.087730e+00
-1.991848e+00, 3.004998e+00, -1.997764e+00, 3.013918e+00, -2.003682e+00, 3.022841e+00, -2.009603e+00, 3.031768e+00, -2.015525e+00, 3.040697e+00, -2.021450e+00, 3.049630e+00, -1.862643e+00, -1.086075e+00
-1.997038e+00, 2.999785e+00, -2.002976e+00, 3.008700e+00, -2.008916e+00, 3.017617e+00, -2.014859e+00, 3.026537e+00, -2.020803e+00, 3.035461e+00, -2.026750e+00, 3.044388e+00, -1.865920e+00, -1.084420e+00
-2.002218e+00, 2.994567e+00, -2.008178e+00, 3.003476e+00, -2.014140e+00, 3.012387e+00, -2.020104e+00, 3.021301e+00, -2.026070e+00, 3.030219e+00, -2.032038e+00, 3.039140e+00, -1.869192e+00, -1.082765e+00
-2.007387e+00, 2.989344e+00, -2.013368e+00, 2.998246e+00, -2.019352e+00, 3.007151e+00, -2.025338e+00, 3.016059e+00, -2.031326e+00, 3.024971e+00, -2.037316e+00, 3.033886e+00, -1.872459e+00, -1.081110e+00
-2.012545e+00, 2.984114e+00, -2.018548e+00, 2.993010e+00, -2.024553e+00, 3.001909e+00, -2.030561e+00, 3.010812e+00, -2.036571e+00, 3.019717e+00, -2.042583e+00, 3.028626e+00, -1.875721e+00, -1.079455e+00
-2.017692e+00, 2.978879e+00, -2.023717e+00, 2.987769e+00, -2.029744e+00, 2.996662e+00, -2.035773e+00, 3.005558e+00, -2.041805e+00, 3.014457e+00, -2.047839e+00, 3.023360e+00, -1.878978e+00, -1.077800e+00
-2.022828e+00, 2.973638e+00, -2.028875e+00, 2.982522e+00, -2.034924e+00, 2.991409e+00, -2.040975e+00, 3.000299e+00, -2.047028e+00, 3.009192e+00, -2.053084e+00, 3.018088e+00, -1.882231e+00, -1.076145e+00
-2.027954e+00, 2.968392e+00, -2.034022e+00, 2.977269e+00, -2.040093e+00, 2.986150e+00, -2.046166e+00, 2.995034e+00, -2.052241e+00, 3.003921e+00, -2.058319e+00, 3.012811e+00, -1.885478e+00, -1.074490e+00
-2.033068e+00, 2.963140e+00, -2.039159e+00, 2.972011e+00, -2.045251e+00, 2.980885e+00, -2.051346e+00, 2.989763e+00, -2.057443e+00, 2.998644e+00, -2.063542e+00, 3.007528e+00, -1.888720e+00, -1.072835e+00
-2.038172e+00, 2.957882e+00, -2.044284e+00, 2.966747e+00, -2.050398e+00, 2.975615e+00, -2.056515e+00, 2.984486e+00, -2.062634e+00, 2.993361e+00, -2.068755e+00, 3.002239e+00, -1.891958e+00, -1.071180e+00
-2.043265e+00, 2.952618e+00, -2.049398e+00, 2.961477e+00, -2.055535e+00, 2.970339e+00, -2.061673e+00, 2.979204e+00, -2.067814e+00, 2.988072e+00, -2.073957e+00, 2.996944e+00, -1.895190e+00, -1.069525e+00
-2.048346e+00, 2.947349e+00, -2.054502e+00, 2.956201e+00, -2.060660e+00, 2.965057e+00, -2.066821e+00, 2.973916e+00, -2.072983e+00, 2.982778e+00, -2.079148e+00, 2.991643e+00, -1.898418e+00, -1.067870e+00
-2.053417e+00, 2.942074e+00, -2.059595e+00, 2.950920e+00, -2.065775e+00, 2.959769e+00, -2.071957e+00, 2.968622e+00, -2.078142e+00, 2.977478e+00, -2.084329e+00, 2.986337e+00, -1.901640e+00, -1.066215e+00
-2.058477e+00, 2.936794e+00, -2.064677e+00, 2.945633e+00, -2.070879e+00, 2.954476e+00, -2.077083e+00, 2.963322e+00, -2.083289e+00, 2.972172e+00, -2.089498e+00, 2.981025e+00, -1.904858e+00, -1.064560e+00
-2.063527e+00, 2.931508e+00, -2.069748e+00, 2.940341e+00, -2.075972e+00, 2.949177e+00, -2.082198e+00, 2.958017e+00, -2.088426e+00, 2.966860e+00, -2.094657e+00, 2.975707e+00, -1.908072e+00, -1.062906e+00
-2.068565e+00, 2.926216e+00, -2.074808e+00, 2.935042e+00, -2.081054e+00, 2.943873e+00, -2.087302e+00, 2.952706e+00, -2.093552e+00, 2.961543e+00, -2.099805e+00, 2.970383e+00, -1.911280e+00, -1.061251e+00
-2.073592e+00, 2.920919e+00, -2.079857e+00, 2.929739e+00, -2.086125e+00, 2.938562e+00, -2.092395e+00, 2.947389e+00, -2.098667e+00, 2.956220e+00, -2.104942e+00, 2.965053e+00, -1.914483e+00, -1.059597e+00
-2.078608e+00, 2.915616e+00, -2.084896e+00, 2.924429e+00, -2.091185e+00, 2.933246e+00, -2.097477e+00, 2.942067e+00, -2.103772e+00, 2.950891e+00, -2.110069e+00, 2.959718e+00, -1.917682e+00, -1.057942e+00
-2.083614e+00, 2.910307e+00, -2.089923e+00, 2.919114e+00, -2.096235e+00, 2.927925e+00, -2.102549e+00, 2.936739e+00, -2.108865e+00, 2.945556e+00, -2.115184e+00, 2.954377e+00, -1.920876e+00, -1.056288e+00
-2.088609e+00, 2.904993e+00, -2.094940e+00, 2.913794e+00, -2.101273e+00, 2.922598e+00, -2.107609e+00, 2.931405e+00, -2.113948e+00, 2.940216e+00, -2.120289e+00, 2.949031e+00, -1.924065e+00, -1.054634e+00
-2.093592e+00, 2.899673e+00, -2.099945e+00, 2.908467e+00, -2.106301e+00, 2.917265e+00, -2.112659e+00, 2.926066e+00, -2.119019e+00, 2.934870e+00, -2.125382e+00, 2.943678e+00, -1.927250e+00, -1.052980e+00
-2.098565e+00, 2.894348e+00, -2.104940e+00, 2.903136e+00, -2.111317e+00, 2.911927e+00, -2.117698e+00, 2.920721e+00, -2.124080e+00, 2.929519e+00, -2.130465e+00, 2.938320e+00, -1.930430e+00, -1.051327e+00
-2.103527e+00, 2.889017e+00, -2.109924e+00, 2.897798e+00, -2.116323e+00, 2.906583e+00, -2.122725e+00, 2.915370e+00, -2.129130e+00, 2.924161e+00, -2.135537e+00, 2.932956e+00, -1.933605e+00, -1.049673e+00
-2.108478e+00, 2.883681e+00, -2.114897e+00, 2.892455e+00, -2.121318e+00, 2.901233e+00, -2.127743e+00, 2.910014e+00, -2.134169e+00, 2.918799e+00, -2.140599e+00, 2.927587e+00, -1.936775e+00, -1.048020e+00
-2.113418e+00, 2.878339e+00, -2.119859e+00, 2.887107e+00, -2.126302e+00, 2.895878e+00, -2.132749e+00, 2.904652e+00, -2.139198e+00, 2.913430e+00, -2.145649e+00, 2.922212e+00, -1.939941e+00, -1.046367e+00
-2.118347e+00, 2.872992e+00, -2.124810e+00, 2.881753e+00, -2.131275e+00, 2.890517e+00, -2.137744e+00, 2.899285e+00, -2.144215e+00, 2.908056e+00, -2.150689e+00, 2.916831e+00, -1.943102e+00, -1.044715e+00
-2.123265e+00, 2.867639e+00, -2.129750e+00, 2.876393e+00, -2.136238e+00, 2.885151e+00, -2.142728e+00, 2.893912e+00, -2.149221e+00, 2.902676e+00, -2.155717e+00, 2.911444e+00, -1.946259e+00, -1.043062e+00
-2.128172e+00, 2.862281e+00, -2.134679e+00, 2.871028e+00, -2.141189e+00, 2.879779e+00, -2.147702e+00, 2.888533e+00, -2.154217e+00, 2.897291e+00, -2.160735e+00, 2.906052e+00, -1.949411e+00, -1.041410e+00
-2.133068e+00, 2.856917e+00, -2.139597e+00, 2.865657e+00, -2.146130e+00, 2.874401e+00, -2.152664e+00, 2.883149e+00, -2.159202e+00, 2.891900e+00, -2.165742e+00, 2.900654e+00, -1.952558e+00, -1.039758e+00
-2.137953e+00, 2.851548e+00, -2.144505e+00, 2.860281e+00, -2.151059e+00, 2.869018e+00, -2.157616e+00, 2.877759e+00, -2.164176e+00, 2.886503e+00, -2.170738e+00, 2.895251e+00, -1.955701e+00, -1.038107e+00
-2.142827e+00, 2.846173e+00, -2.149401e+00, 2.854900e+00, -2.155978e+00, 2.863630e+00, -2.162557e+00, 2.872364e+00, -2.169139e+00, 2.881101e+00, -2.175723e+00, 2.889842e+00, -1.958839e+00, -1.036455e+00
-2.147691e+00, 2.840793e+00, -2.154287e+00, 2.849513e+00, -2.160885e+00, 2.858236e+00, -2.167487e+00, 2.866963e+00, -2.174091e+00, 2.875693e+00, -2.180698e+00, 2.884427e+00, -1.961973e+00, -1.034805e+00
-2.152543e+00, 2.835407e+00, -2.159161e+00, 2.844120e+00, -2.165782e+00, 2.852836e+00, -2.172406e+00, 2.861556e+00, -2.179032e+00, 2.870280e+00, -2.185661e+00, 2.879007e+00, -1.965102e+00, -1.033154e+00
-2.157385e+00, 2.830016e+00, -2.164025e+00, 2.838722e+00, -2.170668e+00, 2.847431e+00, -2.177314e+00, 2.856144e+00, -2.183962e+00, 2.864861e+00, -2.190614e+00, 2.873581e+00, -1.968226e+00, -1.031504e+00
-2.162215e+00, 2.824620e+00, -2.168877e+00, 2.833318e+00, -2.175543e+00, 2.842021e+00, -2.182211e+00, 2.850727e+00, -2.188882e+00, 2.859436e+00, -2.195556e+00, 2.868150e+00, -1.971347e+00, -1.029854e+00
-2.167035e+00, 2.819218e+00, -2.173719e+00, 2.827909e+00, -2.180407e+00, 2.836605e+00, -2.187097e+00, 2.845304e+00, -2.193790e+00, 2.854006e+00, -2.200486e+00, 2.862713e+00, -1.974462e+00, -1.028205e+00
-2.171843e+00, 2.813810e+00, -2.178550e+00, 2.822495e+00, -2.185260e+00, 2.831183e+00, -2.191972e+00, 2.839875e+00, -2.198688e+00, 2.848571e+00, -2.205406e+00, 2.857270e+00, -1.977573e+00, -1.026555e+00
-2.176641e+00, 2.808398e+00, -2.183370e+00, 2.817075e+00, -2.190102e+00, 2.825756e+00, -2.196837e+00, 2.834441e+00, -2.203575e+00, 2.843130e+00, -2.210315e+00, 2.851822e+00, -1.980680e+00, -1.024907e+00
-2.181427e+00, 2.802980e+00, -2.188179e+00, 2.811650e+00, -2.194933e+00, 2.820324e+00, -2.201690e+00, 2.829002e+00, -2.208450e+00, 2.837683e+00, -2.215214e+00, 2.846369e+00, -1.983782e+00, -1.023259e+00
-2.186203e+00, 2.797556e+00, -2.192976e+00, 2.806219e+00, -2.199753e+00, 2.814886e+00, -2.206533e+00, 2.823557e+00, -2.213315e+00, 2.832231e+00, -2.220101e+00, 2.840909e+00, -1.986880e+00, -1.021611e+00
-2.190967e+00, 2.792127e+00, -2.197763e+00, 2.800783e+00, -2.204562e+00, 2.809443e+00, -2.211364e+00, 2.818106e+00, -2.218169e+00, 2.826774e+00, -2.224977e+00, 2.835445e+00, -1.989974e+00, -1.019963e+00
-2.195721e+00, 2.786693e+00, -2.202539e+00, 2.795342e+00, -2.209361e+00, 2.803994e+00, -2.216185e+00, 2.812651e+00, -2.223012e+00, 2.821311e+00, -2.229843e+00, 2.829975e+00, -1.993063e+00, -1.018316e+00
-2.200464e+00, 2.781254e+00, -2.207304e+00, 2.789895e+00, -2.214148e+00, 2.798540e+00, -2.220995e+00, 2.807189e+00, -2.227844e+00, 2.815842e+00, -2.234697e+00, 2.824499e+00, -1.996148e+00, -1.016670e+00
-2.205195e+00, 2.775809e+00, -2.212058e+00, 2.784443e+00, -2.218924e+00, 2.793081e+00, -2.225793e+00, 2.801723e+00, -2.232666e+00, 2.810368e+00, -2.239541e+00, 2.819018e+00, -1.999228e+00, -1.015024e+00
-2.209916e+00, 2.770359e+00, -2.216801e+00, 2.778985e+00, -2.223690e+00, 2.787616e+00, -2.230581e+00, 2.796251e+00, -2.237476e+00, 2.804889e+00, -2.244374e+00, 2.813531e+00, -2.002304e+00, -1.013379e+00
-2.214626e+00, 2.764903e+00, -2.221533e+00, 2.773523e+00, -2.228444e+00, 2.782146e+00, -2.235358e+00, 2.790773e+00, -2.242275e+00, 2.799404e+00, -2.249195e+00, 2.808039e+00, -2.005376e+00, -1.011734e+00
-2.219324e+00, 2.759442e+00, -2.226254e+00, 2.768054e+00, -2.233188e+00, 2.776670e+00, -2.240124e+00, 2.785290e+00, -2.247064e+00, 2.793914e+00, -2.254006e+00, 2.802541e+00, -2.008443e+00, -1.010089e+00
-2.224012e+00, 2.753976e+00, -2.230964e+00, 2.762581e+00, -2.237920e+00, 2.771189e+00, -2.244879e+00, 2.779802e+00, -2.251841e+00, 2.788418e+00, -2.258806e+00, 2.797038e+00, -2.011506e+00, -1.008445e+00
-2.228689e+00, 2.748505e+00, -2.235663e+00, 2.757102e+00, -2.242642e+00, 2.765703e+00, -2.249623e+00, 2.774308e+00, -2.256608e+00, 2.782917e+00, -2.263595e+00, 2.791530e+00, -2.014565e+00, -1.006802e+00
-2.233354e+00, 2.743028e+00, -2.240352e+00, 2.751618e+00, -2.247352e+00, 2.760212e+00, -2.254356e+00, 2.768809e+00, -2.261363e+00, 2.777411e+00, -2.268373e+00, 2.786016e+00, -2.017619e+00, -1.005159e+00
-2.238009e+00, 2.737547e+00, -2.245029e+00, 2.746129e+00, -2.252052e+00, 2.754715e+00, -2.259078e+00, 2.763305e+00, -2.266108e+00, 2.771899e+00, -2.273140e+00, 2.780497e+00, -2.020670e+00, -1.003517e+00
-2.242652e+00, 2.732059e+00, -2.249695e+00, 2.740634e+00, -2.256740e+00, 2.749213e+00, -2.263789e+00, 2.757795e+00, -2.270841e+00, 2.766382e+00, -2.277897e+00, 2.774972e+00, -2.023716e+00, -1.001875e+00
-2.247285e+00, 2.726567e+00, -2.254350e+00, 2.735134e+00, -2.261418e+00, 2.743705e+00, -2.268489e+00, 2.752280e+00, -2.275564e+00, 2.760859e+00, -2.282642e+00, 2.769442e+00, -2.026757e+00, -1.000234e+00
