8.560000e-01, 7.722308e-03, 6.855620e+07, 3.315377e-03
8.550000e-01, 7.714767e-03, 9.970604e+07, 3.317726e-03
8.540000e-01, 7.707233e-03, 1.451068e+08, 3.320085e-03
8.530000e-01, 7.699706e-03, 2.113227e+08, 3.322454e-03
8.520000e-01, 7.692187e-03, 3.079623e+08, 3.324835e-03
8.510000e-01, 7.684675e-03, 4.490992e+08, 3.327227e-03
8.500000e-01, 7.677170e-03, 6.553616e+08, 3.329629e-03
8.490000e-01, 7.669673e-03, 9.570054e+08, 3.332042e-03
8.480000e-01, 7.662183e-03, 1.398438e+09, 3.334467e-03
8.470000e-01, 7.654701e-03, 2.044880e+09, 3.336902e-03
8.460000e-01, 7.647225e-03, 2.992188e+09, 3.339348e-03
8.450000e-01, 7.639757e-03, 4.381343e+09, 3.341806e-03
8.440000e-01, 7.632297e-03, 6.419828e+09, 3.344275e-03
8.430000e-01, 7.624843e-03, 9.413216e+09, 3.346755e-03
8.420000e-01, 7.617397e-03, 1.381184e+10, 3.349246e-03
8.410000e-01, 7.609958e-03, 2.027987e+10, 3.351748e-03
8.400000e-01, 7.602527e-03, 2.979743e+10, 3.354262e-03
8.390000e-01, 7.595102e-03, 4.381205e+10, 3.356787e-03
8.380000e-01, 7.587685e-03, 6.446291e+10, 3.359324e-03
8.370000e-01, 7.580275e-03, 9.491363e+10, 3.361872e-03
8.360000e-01, 7.572873e-03, 1.398460e+11, 3.364432e-03
8.350000e-01, 7.565477e-03, 2.061936e+11, 3.367003e-03
8.340000e-01, 7.558089e-03, 3.042318e+11, 3.369586e-03
8.330000e-01, 7.550708e-03, 4.491991e+11, 3.372180e-03
8.320000e-01, 7.543334e-03, 6.637104e+11, 3.374787e-03
8.310000e-01, 7.535968e-03, 9.813514e+11, 3.377405e-03
8.300000e-01, 7.528609e-03, 1.452036e+12, 3.380034e-03
8.290000e-01, 7.521256e-03, 2.149995e+12, 3.382676e-03
8.280000e-01, 7.513911e-03, 3.185708e+12, 3.385330e-03
8.270000e-01, 7.506574e-03, 4.723709e+12, 3.387995e-03
8.260000e-01, 7.499243e-03, 7.009222e+12, 3.390673e-03
8.250000e-01, 7.491920e-03, 1.040798e+13, 3.393362e-03
8.240000e-01, 7.484603e-03, 1.546586e+13, 3.396064e-03
8.230000e-01, 7.477294e-03, 2.299817e+13, 3.398778e-03
8.220000e-01, 7.469992e-03, 3.422350e+13, 3.401504e-03
8.210000e-01, 7.462697e-03, 5.096458e+13, 3.404242e-03
8.200000e-01, 7.455409e-03, 7.594969e+13, 3.406992e-03
8.190000e-01, 7.448129e-03, 1.132655e+14, 3.409755e-03
8.180000e-01, 7.440855e-03, 1.690379e+14, 3.412531e-03
8.170000e-01, 7.433589e-03, 2.524563e+14, 3.415318e-03
8.160000e-01, 7.426329e-03, 3.773152e+14, 3.418119e-03
8.150000e-01, 7.419077e-03, 5.643382e+14, 3.420932e-03
8.140000e-01, 7.411832e-03, 8.446797e+14, 3.423757e-03
8.130000e-01, 7.404594e-03, 1.265211e+15, 3.426595e-03
8.120000e-01, 7.397363e-03, 1.896500e+15, 3.429446e-03
8.110000e-01, 7.390139e-03, 2.844868e+15, 3.432310e-03
8.100000e-01, 7.382922e-03, 4.270630e+15, 3.435186e-03
8.090000e-01, 7.375712e-03, 6.415680e+15, 3.438075e-03
8.080000e-01, 7.368509e-03, 9.645287e+15, 3.440978e-03
8.070000e-01, 7.361313e-03, 1.451142e+16, 3.443893e-03
8.060000e-01, 7.354124e-03, 2.184882e+16, 3.446821e-03
8.050000e-01, 7.346943e-03, 3.292075e+16, 3.449762e-03
8.040000e-01, 7.339768e-03, 4.964049e+16, 3.452717e-03
8.030000e-01, 7.332600e-03, 7.490788e+16, 3.455685e-03
8.020000e-01, 7.325439e-03, 1.131214e+17, 3.458666e-03
8.010000e-01, 7.318286e-03, 1.709578e+17, 3.461660e-03
8.000000e-01, 7.311139e-03, 2.585594e+17, 3.464668e-03
7.990000e-01, 7.303999e-03, 3.913449e+17, 3.467689e-03
7.980000e-01, 7.296866e-03, 5.927722e+17, 3.470723e-03
7.970000e-01, 7.289740e-03, 8.985567e+17, 3.473772e-03
7.960000e-01, 7.282622e-03, 1.363118e+18, 3.476833e-03
7.950000e-01, 7.275510e-03, 2.069436e+18, 3.479909e-03
7.940000e-01, 7.268405e-03, 3.144144e+18, 3.482998e-03
7.930000e-01, 7.261307e-03, 4.780631e+18, 3.486101e-03
7.920000e-01, 7.254215e-03, 7.274465e+18, 3.489218e-03
7.910000e-01, 7.247131e-03, 1.107773e+19, 3.492348e-03
7.900000e-01, 7.240054e-03, 1.688243e+19, 3.495493e-03
7.890000e-01, 7.232984e-03, 2.574865e+19, 3.498652e-03
7.880000e-01, 7.225920e-03, 3.930157e+19, 3.501825e-03
7.870000e-01, 7.218864e-03, 6.003467e+19, 3.505012e-03
7.860000e-01, 7.211814e-03, 9.177658e+19, 3.508213e-03
7.850000e-01, 7.204771e-03, 1.404106e+20, 3.511428e-03
7.840000e-01, 7.197735e-03, 2.149843e+20, 3.514658e-03
7.830000e-01, 7.190706e-03, 3.294226e+20, 3.517902e-03
7.820000e-01, 7.183684e-03, 5.051734e+20, 3.521161e-03
7.810000e-01, 7.176669e-03, 7.752982e+20, 3.524434e-03
7.800000e-01, 7.169660e-03, 1.190801e+21, 3.527722e-03
7.790000e-01, 7.162659e-03, 1.830426e+21, 3.531024e-03
7.780000e-01, 7.155664e-03, 2.815843e+21, 3.534342e-03
7.770000e-01, 7.148676e-03, 4.335200e+21, 3.537674e-03
7.760000e-01, 7.141695e-03, 6.679667e+21, 3.541020e-03
7.750000e-01, 7.134720e-03, 1.030021e+22, 3.544382e-03
7.740000e-01, 7.127753e-03, 1.589586e+22, 3.547759e-03
7.730000e-01, 7.120792e-03, 2.455101e+22, 3.551151e-03
7.720000e-01, 7.113838e-03, 3.794919e+22, 3.554558e-03
7.710000e-01, 7.106891e-03, 5.870628e+22, 3.557980e-03
7.700000e-01, 7.099951e-03, 9.089002e+22, 3.561417e-03
7.690000e-01, 7.093017e-03, 1.408310e+23, 3.564870e-03
7.680000e-01, 7.086091e-03, 2.183892e+23, 3.568338e-03
7.670000e-01, 7.079171e-03, 3.389349e+23, 3.571821e-03
7.660000e-01, 7.072257e-03, 5.264461e+23, 3.575321e-03
7.650000e-01, 7.065351e-03, 8.183613e+23, 3.578835e-03
7.640000e-01, 7.058451e-03, 1.273182e+24, 3.582366e-03
7.630000e-01, 7.051558e-03, 1.982399e+24, 3.585912e-03
7.620000e-01, 7.044672e-03, 3.089209e+24, 3.589474e-03
7.610000e-01, 7.037792e-03, 4.817927e+24, 3.593052e-03
7.600000e-01, 7.030919e-03, 7.520219e+24, 3.596646e-03
7.590000e-01, 7.024053e-03, 1.174787e+25, 3.600255e-03
7.580000e-01, 7.017194e-03, 1.836735e+25, 3.603881e-03
7.570000e-01, 7.010341e-03, 2.874048e+25, 3.607524e-03
7.560000e-01, 7.003495e-03, 4.500927e+25, 3.611182e-03
7.550000e-01, 6.996656e-03, 7.054583e+25, 3.614857e-03
7.540000e-01, 6.989823e-03, 1.106631e+26, 3.618548e-03
7.530000e-01, 6.982997e-03, 1.737391e+26, 3.622256e-03
7.520000e-01, 6.976178e-03, 2.729959e+26, 3.625980e-03
7.510000e-01, 6.969365e-03, 4.293182e+26, 3.629721e-03
7.500000e-01, 6.962559e-03, 6.757218e+26, 3.633479e-03
7.490000e-01, 6.955760e-03, 1.064444e+27, 3.637253e-03
7.480000e-01, 6.948967e-03, 1.678205e+27, 3.641045e-03
7.470000e-01, 6.942181e-03, 2.648103e+27, 3.644853e-03
7.460000e-01, 6.935401e-03, 4.182093e+27, 3.648678e-03
7.450000e-01, 6.928628e-03, 6.610312e+27, 3.652521e-03
7.440000e-01, 6.921862e-03, 1.045733e+28, 3.656381e-03
7.430000e-01, 6.915103e-03, 1.655735e+28, 3.660258e-03
7.420000e-01, 6.908350e-03, 2.623813e+28, 3.664152e-03
7.410000e-01, 6.901603e-03, 4.161481e+28, 3.668064e-03
7.400000e-01, 6.894863e-03, 6.605972e+28, 3.671993e-03
7.390000e-01, 6.888130e-03, 1.049543e+29, 3.675940e-03
7.380000e-01, 6.881403e-03, 1.668934e+29, 3.679905e-03
7.370000e-01, 6.874683e-03, 2.656160e+29, 3.683887e-03
7.360000e-01, 6.867970e-03, 4.231035e+29, 3.687888e-03
7.350000e-01, 6.861263e-03, 6.745543e+29, 3.691906e-03
7.340000e-01, 6.854562e-03, 1.076381e+30, 3.695942e-03
7.330000e-01, 6.847868e-03, 1.719076e+30, 3.699997e-03
7.320000e-01, 6.841181e-03, 2.747923e+30, 3.704069e-03
7.310000e-01, 6.834500e-03, 4.396382e+30, 3.708160e-03
7.300000e-01, 6.827826e-03, 7.039936e+30, 3.712270e-03
7.290000e-01, 6.821158e-03, 1.128301e+31, 3.716397e-03
7.280000e-01, 6.814497e-03, 1.809946e+31, 3.720544e-03
7.270000e-01, 6.807842e-03, 2.905968e+31, 3.724709e-03
7.260000e-01, 6.801194e-03, 4.669840e+31, 3.728893e-03
7.250000e-01, 6.794552e-03, 7.511036e+31, 3.733095e-03
7.240000e-01, 6.787916e-03, 1.209164e+32, 3.737317e-03
7.230000e-01, 6.781288e-03, 1.948314e+32, 3.741558e-03
7.220000e-01, 6.774665e-03, 3.142114e+32, 3.745817e-03
7.210000e-01, 6.768049e-03, 5.071954e+32, 3.750096e-03
7.200000e-01, 6.761440e-03, 8.194446e+32, 3.754395e-03
7.190000e-01, 6.754837e-03, 1.325122e+33, 3.758712e-03
7.180000e-01, 6.748240e-03, 2.144792e+33, 3.763050e-03
7.170000e-01, 6.741650e-03, 3.474627e+33, 3.767406e-03
7.160000e-01, 6.735067e-03, 5.634116e+33, 3.771783e-03
7.150000e-01, 6.728490e-03, 9.144059e+33, 3.776179e-03
7.140000e-01, 6.721919e-03, 1.485418e+34, 3.780595e-03
7.130000e-01, 6.715354e-03, 2.415215e+34, 3.785032e-03
7.120000e-01, 6.708796e-03, 3.930622e+34, 3.789488e-03
7.110000e-01, 6.702245e-03, 6.402740e+34, 3.793964e-03
7.100000e-01, 6.695700e-03, 1.043928e+35, 3.798461e-03
7.090000e-01, 6.689161e-03, 1.703634e+35, 3.802978e-03
7.080000e-01, 6.682629e-03, 2.782814e+35, 3.807516e-03
7.070000e-01, 6.676103e-03, 4.549826e+35, 3.812074e-03
7.060000e-01, 6.669583e-03, 7.445765e+35, 3.816653e-03
7.050000e-01, 6.663070e-03, 1.219631e+36, 3.821253e-03
7.040000e-01, 6.656563e-03, 1.999648e+36, 3.825874e-03
7.030000e-01, 6.650062e-03, 3.281595e+36, 3.830516e-03
7.020000e-01, 6.643568e-03, 5.390439e+36, 3.835178e-03
7.010000e-01, 6.637080e-03, 8.862817e+36, 3.839862e-03
7.000000e-01, 6.630599e-03, 1.458575e+37, 3.844568e-03
6.990000e-01, 6.624123e-03, 2.402682e+37, 3.849295e-03
6.980000e-01, 6.617655e-03, 3.961641e+37, 3.854043e-03
6.970000e-01, 6.611192e-03, 6.538320e+37, 3.858813e-03
6.960000e-01, 6.604736e-03, 1.080116e+38, 3.863605e-03
6.950000e-01, 6.598286e-03, 1.786032e+38, 3.868419e-03
6.940000e-01, 6.591842e-03, 2.956125e+38, 3.873255e-03
6.930000e-01, 6.585405e-03, 4.897481e+38, 3.878113e-03
6.920000e-01, 6.578974e-03, 8.121565e+38, 3.882993e-03
6.910000e-01, 6.572549e-03, 1.348108e+39, 3.887896e-03
6.900000e-01, 6.566130e-03, 2.239901e+39, 3.892821e-03
6.890000e-01, 6.559718e-03, 3.725229e+39, 3.897768e-03
6.880000e-01, 6.553312e-03, 6.201519e+39, 3.902739e-03
6.870000e-01, 6.546913e-03, 1.033392e+40, 3.907732e-03
6.860000e-01, 6.540519e-03, 1.723674e+40, 3.912748e-03
6.850000e-01, 6.534132e-03, 2.877857e+40, 3.917787e-03
6.840000e-01, 6.527751e-03, 4.809592e+40, 3.922849e-03
6.830000e-01, 6.521376e-03, 8.045872e+40, 3.927935e-03
6.820000e-01, 6.515008e-03, 1.347302e+41, 3.933044e-03
6.810000e-01, 6.508645e-03, 2.258316e+41, 3.938177e-03
6.800000e-01, 6.502289e-03, 3.789077e+41, 3.943333e-03
6.790000e-01, 6.495939e-03, 6.363735e+41, 3.948513e-03
6.780000e-01, 6.489596e-03, 1.069847e+42, 3.953717e-03
6.770000e-01, 6.483258e-03, 1.800376e+42, 3.958945e-03
6.760000e-01, 6.476927e-03, 3.032759e+42, 3.964198e-03
6.750000e-01, 6.470602e-03, 5.113831e+42, 3.969474e-03
6.740000e-01, 6.464283e-03, 8.631573e+42, 3.974775e-03
6.730000e-01, 6.457970e-03, 1.458376e+43, 3.980101e-03
6.720000e-01, 6.451663e-03, 2.466529e+43, 3.985451e-03
6.710000e-01, 6.445363e-03, 4.175813e+43, 3.990827e-03
6.700000e-01, 6.439069e-03, 7.076769e+43, 3.996227e-03
6.690000e-01, 6.432780e-03, 1.200519e+44, 4.001652e-03
6.680000e-01, 6.426498e-03, 2.038658e+44, 4.007103e-03
6.670000e-01, 6.420223e-03, 3.465469e+44, 4.012578e-03
6.660000e-01, 6.413953e-03, 5.896888e+44, 4.018080e-03
6.650000e-01, 6.407689e-03, 1.004450e+45, 4.023607e-03
6.640000e-01, 6.401432e-03, 1.712690e+45, 4.029160e-03
6.630000e-01, 6.395180e-03, 2.923317e+45, 4.034739e-03
6.620000e-01, 6.388935e-03, 4.994828e+45, 4.040344e-03
6.610000e-01, 6.382696e-03, 8.543067e+45, 4.045975e-03
6.600000e-01, 6.376463e-03, 1.462705e+46, 4.051632e-03
6.590000e-01, 6.370236e-03, 2.506977e+46, 4.057316e-03
6.580000e-01, 6.364015e-03, 4.301260e+46, 4.063027e-03
6.570000e-01, 6.357800e-03, 7.387441e+46, 4.068764e-03
6.560000e-01, 6.351591e-03, 1.270124e+47, 4.074529e-03
6.550000e-01, 6.345388e-03, 2.186017e+47, 4.080320e-03
6.540000e-01, 6.339192e-03, 3.766318e+47, 4.086139e-03
6.530000e-01, 6.333001e-03, 6.495874e+47, 4.091985e-03
6.520000e-01, 6.326816e-03, 1.121545e+48, 4.097859e-03
6.510000e-01, 6.320638e-03, 1.938451e+48, 4.103760e-03
6.500000e-01, 6.314465e-03, 3.353928e+48, 4.109689e-03
6.490000e-01, 6.308299e-03, 5.809172e+48, 4.115647e-03
6.480000e-01, 6.302139e-03, 1.007250e+49, 4.121632e-03
6.470000e-01, 6.295984e-03, 1.748334e+49, 4.127646e-03
6.460000e-01, 6.289836e-03, 3.037921e+49, 4.133688e-03
6.450000e-01, 6.283693e-03, 5.284385e+49, 4.139759e-03
6.440000e-01, 6.277557e-03, 9.201946e+49, 4.145859e-03
6.430000e-01, 6.271426e-03, 1.604107e+50, 4.151988e-03
6.420000e-01, 6.265302e-03, 2.799343e+50, 4.158146e-03
6.410000e-01, 6.259184e-03, 4.890460e+50, 4.164333e-03
6.400000e-01, 6.253071e-03, 8.552931e+50, 4.170550e-03
6.390000e-01, 6.246965e-03, 1.497453e+51, 4.176796e-03
6.380000e-01, 6.240864e-03, 2.624612e+51, 4.183072e-03
6.370000e-01, 6.234769e-03, 4.605242e+51, 4.189378e-03
6.360000e-01, 6.228681e-03, 8.089393e+51, 4.195715e-03
6.350000e-01, 6.222598e-03, 1.422515e+52, 4.202081e-03
6.340000e-01, 6.216521e-03, 2.504243e+52, 4.208478e-03
6.330000e-01, 6.210450e-03, 4.413426e+52, 4.214906e-03
6.320000e-01, 6.204386e-03, 7.786748e+52, 4.221365e-03
6.310000e-01, 6.198327e-03, 1.375367e+53, 4.227854e-03
6.300000e-01, 6.192274e-03, 2.432003e+53, 4.234375e-03
6.290000e-01, 6.186226e-03, 4.305209e+53, 4.240928e-03
6.280000e-01, 6.180185e-03, 7.629744e+53, 4.247511e-03
6.270000e-01, 6.174150e-03, 1.353669e+54, 4.254127e-03
6.260000e-01, 6.168120e-03, 2.404380e+54, 4.260775e-03
6.250000e-01, 6.162097e-03, 4.275460e+54, 4.267454e-03
6.240000e-01, 6.156079e-03, 7.611197e+54, 4.274166e-03
6.230000e-01, 6.150067e-03, 1.356484e+55, 4.280911e-03
6.220000e-01, 6.144061e-03, 2.420300e+55, 4.287688e-03
6.210000e-01, 6.138061e-03, 4.323324e+55, 4.294498e-03
6.200000e-01, 6.132067e-03, 7.731460e+55, 4.301341e-03
6.190000e-01, 6.126079e-03, 1.384209e+56, 4.308218e-03
6.180000e-01, 6.120096e-03, 2.481073e+56, 4.315128e-03
6.170000e-01, 6.114120e-03, 4.452217e+56, 4.322072e-03
6.160000e-01, 6.108149e-03, 7.998585e+56, 4.329049e-03
6.150000e-01, 6.102184e-03, 1.438637e+57, 4.336061e-03
6.140000e-01, 6.096225e-03, 2.590551e+57, 4.343107e-03
6.130000e-01, 6.090271e-03, 4.670213e+57, 4.350187e-03
6.120000e-01, 6.084324e-03, 8.429198e+57, 4.357302e-03
6.110000e-01, 6.078382e-03, 1.523148e+58, 4.364452e-03
6.100000e-01, 6.072446e-03, 2.755534e+58, 4.371637e-03
6.090000e-01, 6.066516e-03, 4.990891e+58, 4.378858e-03
6.080000e-01, 6.060592e-03, 9.050247e+58, 4.386114e-03
6.070000e-01, 6.054673e-03, 1.643063e+59, 4.393405e-03
6.060000e-01, 6.048760e-03, 2.986487e+59, 4.400733e-03
6.050000e-01, 6.042853e-03, 5.434766e+59, 4.408097e-03
6.040000e-01, 6.036952e-03, 9.901848e+59, 4.415497e-03
6.030000e-01, 6.031057e-03, 1.806209e+60, 4.422934e-03
6.020000e-01, 6.025167e-03, 3.298661e+60, 4.430408e-03
